label,processed_post_text
0,@meetthebatmansayfriendtodayfamilytomorrow
0,Idkmanpointpeoplewantstaystaywantleavesfinetiredhold
0,surepicklevelheartlessnessmanscarythink
0,scaryeasyseverconnectionpeoplegrewattach
0,badstudyfinalexam
0,RT@aqilahsnizmdarkhttps://t.co/LwQNpt9Dwj
0,@huwaini94knowrightttt
0,@azfarovskibasicallyhttps://t.co/7qztigvuvb
0,okneedbuyweddingstageset
0,AndygirlfriendrepeatAndygirlfriendhttps://t.co/no9mqrmbwv
0,"RT@mldlysrprsng24minutegoto
-6freeskate
-resolutionletend
-medalceremony
-2exhibitions"
0,@MyraRahimhappybirthday
0,addcrescentmoonforeheadkewl
0,@meetthebatmanlonelyhollowneedpurposelife
0,@chahsudahhahahasureshotsedihjugalovelifekitayearmeaningless
0,@chahsudahlolmeaningactuallyread😭😂😩
0,@anashssn@ariffalyahya77FUCKeyes
0,RT@ariffalyahya77honestlyguysshityearthingwannacuntjamalshirtless
0,@ezzatulsyafiqhahahahopefullylookfinereachage
0,wannatestfrostbiteeffecticecubesalt
0,@highzyltry
0,@shidachipsmoreprettysureblendswhite
0,RT@shrewdmindasianreferChineseamphttps://t.co/htyjpgpbip
0,maybesebabtukotdiorangmelecurSejuksangatskinnothandlenegativeanywaysespeciallyrapidly
0,harmlessgasrecommendplayShitgetcoldfast
0,prettysureliquidnitrogenrelativelysafemoronactuallydrinkliquidevaporate
0,"@faeznajmuddinohcoolPeoplelooklikebrushdustshoulder

favouriteppl"
0,"kindaironic

whitepeopleAsianslook

Asianswhitepeoplelook"
0,mistakeguyhttps://t.co/33UPq5LNob
0,@ahmadzaidinlolhahahah
0,https://t.co/jhWiFavhTU
0,RT@electrapngbeemovietimealteruploadYouTuberemovelegalgroundhttps://t.co/nGh2luCmON
0,RT@MingjueChenPeopleartschoollookanimedefinitelyknowfucktalkHiroyukiOk
0,RM300tubolehbeliteddybearyangsizebigtrolleykotcottonclothsewJeez
0,supportbootlegmercdeargod$80standardsizedplushtoyshit
0,RT@pokecenterlootRTchancewinofficiallifesizeRowlet👇🏼winnerannounce20thJanuaryhttps://t.co/Ksz2C7tAA3
0,"knowwalklikeGod
believeweak"
0,wearblack
0,RT@lukmankhiruddinhirentcarRM170dayselfpickupWangsamajuKLhelpRT🤡👋🏻thankkeretasew
0,@ihsnzlkflesarcasmstrong
0,packagemagicallydecidearrivedaytodayehehehehehehappyman
0,@sheikhmustaali@copycatlilylanguageculturehelloculturallycorrectHahahahahahah
0,Tweet@azfarovskiwithholdresponsereportcopyrightholder
0,@nabilahudatahar@hikaru875maybemaksuddiadespitedifferencetimeflowratefeelway
0,2017wishsmallbooty
0,Christmashinthttps://t.co/rnns8NkPz0
0,RT@prozdkpsportcommentatorcommentateromanticanimescenehttps://t.co/luamwmant4
0,@lucydiangkasamorbidlyobesemanHehu
0,"Awwwfindrestpeacebuddy

https://t.co/CNOlHhdPPU"
0,knowhawaiianukuleleguysoothevoicesingpasslullaby
0,secondthoughtRambutkerinteburukoffense
0,@azfarovskiuuuspammekeyboardactuallysoundlikerealword
0,Astagaarrivetodayahsiahsia
0,RT@estLuckyvideoexplainmasculinitysofragilehttps://t.co/TyLsa7wan3
0,@annazrulan@loofranchotwaitdateke
0,@annazrulanteachwillinglearnChey
0,@lucydiangkasaeat2scoopicecream2hourago😭
0,suretalkativetonight
0,secondtimespectaclescrewmiss😨
0,@meetthebatmanrippiece
0,RT@MEETtheBatman@Azfarovskithengodsayletsunlight
0,uglyfacenicehairLemmewinlifeplish
0,"Kasihsayang

LoljktotmoneyhoepaycashacceptWORKINGCREDITCARDSgoldhighhttps://t.co/lzm7csyop4"
0,ohwait
0,sureInstagrammessagework
0,@luqmanyaminlainlagiyellowrightorangesikitrasanya
0,RT@elbrienaismailsaymattertrymanmatterrespond
0,RT@hananyxnyx@Azfarovskiuvtattoodifferentnormallightblacklight
0,@chahsudahcreepyglowdarkNeoncolour+facedarkWewHahaha
0,RT@yildrawAnacosplayerjoindinner😭🙏✨✨✨✨https://t.co/OXjs6wNBty
0,"knowswellhavetattoo

blackhavewhitetattoohonestlyneedright"
0,@bainilahohwowrealizeblueexcellentcolourkan
0,@hiishamdanielllbad
0,@bainilahcomplimentskincolourhaha
0,tbhreligionallowtattooarmfullyreddyehell
0,@elbrienaismailamazingtattoowork😍
0,@chaldeaprinceohwowtellniceokay
0,"wishlist

workfastfoodrestaurantsaysayanakisiayamsatuthrowchicken"
0,@huwaini94maybemaybeDiorangtaksuka
0,RT@najwazuIhisham14uweartudungattitudematterweartudungurattitudematterlikegenerallyeveryo
0,RT@najwazuIhisham34makefunpeoplelookgoodcomebackshowuglyimmatureuclearlyinsecur
0,@AMelk89sserviceopinionscaredchangehairsalon
0,@AMelk89thankyouappreciate
0,@Naura_RarawwwrmindblowThankyou
0,RT@naura_rarawwwr@AzfarovskithinkcallribIsiayamrangkatulangukeelmeatbone
0,wowtwitterpeoplehelpfulloveguy
0,wowtwitterpeoplehelpfulloveguy
0,@amelk89yesOmg
0,askdirectionpfftadultsurvivesolelyinstinct
0,baddirectionfailtryfindhairsalonheck
0,stopmakegreatsongDisneytiringplayrepeathundredtime
0,"yesterdayohthankgodgetlistenletlittlegirl

todayi'vestareedgewater"
0,RT@ahahahhmin@shxffybasicallyhappennotunderstandcomecaroppdirectionhttps://t.c
0,guypermhairKerintingkanrambutlurusboringasianhair
0,RT@chxlizboyfriendkeeptrycutepictureANNOYINGhttp://t.co/2BMLPSvRro
0,@madreeveNahanywaysneedsurefinishtodaybindtomorrow
0,@madreevespeakdunthinktonightSupervisorasksubmitproposalThursdayaheuabdusdb
0,@rhaemanYEStautakmanatempattunotfindmemoryInsideMid
0,@zafirazafrinuglypeopleneedalotbeautysleep
0,2probablyclobbersleephttps://t.co/ovhyox3MEJ
0,"RT@Ben_FaulstickPrimarinagoodstarter
prove
https://t.co/nyIJAhInXR"
0,equivalentnameMalaydarehttps://t.co/gqagvfm07n
0,@madreeveewdickvajaydifferentthing
0,stopdifferentiatechickenpartbigothttps://t.co/O8kKvT76Mi
0,@annazrulan@madreevepeha=thigh
0,"RT@freememeskidyoutuber:*bumpMuslimstreet
muslimohsorry

Youtuberhttps://t.co/rlrgq7hkcs"
0,"RT@smrtsgGroomindianmuslimBridechinesemuslimweddingmalaystyle

peopleracialharmonySGPRIDEhttps://"
0,@fishfqh@lehudos@highzylrude
0,announceMalayworddrumstickdrumstikaddeditionDewanBahasa
0,@SyazwanShahrulchickenleg
0,antifeministfeministloveapparentlycluehttps://t.co/2S7KxzkyLg
0,chickenthighcallpehadrumstickMalayBatangdrumkeelMalayapa
0,haircutoverrateSemingguduapanjangbalikworth
0,tellmanhaircutplacewillcost300Malasnakkeluarkanduit
0,honestlyknowwordberkelanameandemnAydaJebatbae
0,RT@kuvshinov_ilyaiPadpleinairsketchhttps://t.co/qtvpztblguhttps://t.co/b1zriplap5
0,waitrealizeoldmakedecisionlolokbyeproblem
0,takkancomplainpunkalauuncletudahfuckhairtimecountthinktimefuckingchangeplacedyt
0,Nay
0,yepforeverungkitthingreject
0,likeparentcompromisewantcuthairlikehirejectscholarshipstudyUK
0,"gt;Forgetssunblock
gt;need
gt;buynew
gt;endboxpartiallysunblock"
0,@izzoeokay
0,Albino+kerdilDamntalkloselottery
0,@highzylloveway
0,@vltsmrzworkcombatgradeone
0,thankgodfieldworkinvolvehaveinteracthumandailybasis
0,RT@TheAnimeBibleOMG😂😂GoldenBoyhttps://t.co/1ofgpji4rw
0,conversionratenimoneyweakkkSheesh
0,RT@annazrulan@Azfarovski🍼sumbatmulutpreventcrycontinuously
0,@madreevenotslave
0,forevercry
0,"2000lightsaber

findmoney"
0,RT@SNCKPCKsadthinglifemeetconnectimmediatelyrealizeht
0,RT@crunchyrollworkPorterRobinsona-1picturemusicvideoshelterfindhappenspecial
0,@madreevenotblackpeoplediedark
0,@madreevenewnumberdis
0,@madreevethanksbbylt;3
0,K.likethank@madreevehttps://t.co/entayrsqsb
0,StarWarsRoguebeautiful
0,RT@dannychooRetweetsharelikewantmaxishotlinkmiraisuenagasmartdollhttps://t.co/4y3h71bx2b
0,@dannychooshareTWITTER
0,"ohBOYhopeCUTEsitSPECIFICALLYchooseSEATMIDDLE

universehttps://t.co/yysbnsauuc"
0,@marijuanxhonestlynotcaregiffcash
0,@marijuanxwantcash
0,https://t.co/Y8TkNPIB4J
0,RT@shiinsukesmhniggawannaburyfigurineyousavageafhttps://t.co/tsmw00ewft
0,@xxbby
0,@billa_berryohgod
0,SofeaCFcosplayingtweetcosplayingGoddamnhttps://t.co/ZxJuuzY859
0,"Dadsukahisaprokoksuamidia

wait

Dadcock

"
0,"waittrue

DadmanwomanlikesmokeLelakisukahisapdauntobaccorokokPerempuan"
0,Dadtellhistoryshowsmokingprominentirregardlessgender
0,Dad-wasnttriggerstatementgetmadpointgirlnotsmokeokboy
0,"momtellgirllahMerokoktuharamTakkiraapajantina

Dadlahclearlyshe-"
0,momyesterdaytellclasshatesitpublicseewomansmoketaksedapdipandangmumconservative
0,oktimehavebreakfastoutsidelahtimeorangramai
0,RT@wandayunita@azfarovskiinappropriatethingmomtellRedLightDistrictNetherlands
0,RT@rturanimeparasytemaxim2014https://t.co/y2JVeGW6r0
0,@gha_sudin28parentfunnycakapdepanholdbartype
0,Wannahearinappropriateparentexample
0,@marijuanxlovefriend
0,"noticelesungpipitlesungpipitright

DadlesungbabiLesungbabi"
0,startplayPokemongamePokemonRedreadmanagebeatE4hhttps://t.co/fGNNv7P9E9
0,RT@jakewyattriotdrawniecelikedrawingdrawlebronjamehttps://t.co/
0,RT@syxq@azfarovskistuff500newitemsthwelloffer
0,RT@travelWhiteIslandVolcanoBayPlentyNewZealandhttps://t.co/bvyrmqld2n
0,RT@sarahaljayydepend400brokendysfunctionalwellopt500https://t.co/Km9xVUOa1O
0,pay400itempay500newunused
0,RT@erinscafemanGUNtryROBsextoyshopemployeesTHREWDILDOSvideoMERRYCHRISTMAShttps:/
0,@hananyxnyxaushaishjqshiaplaysaveoopspoiler
0,@hananyxnyxhappen3dssuddenlyloseinterestmoddetilMarchApril
0,@hananyxnyx@rpgsitemaximizenoticiitylevel
0,@evvok@RPGSiteyepactuallylittlekidlikedrop3dsalot
0,RT@RPGSiteNintendorefurbish2dssystem$60+shippinghttps://t.co/mdsml0kpq9orderarriveChristmas
0,@SyazwanShahrultipdontSTARTdownwardsspiralabysCONSTANTREGRET
0,"@SyazwanShahrulstartgetfreebirthday

tilroughly75008000losecount"
0,"RT@sakimichanartfightevildaylightpowerpuffgirlsailormooncross
 PSD+highrestepvidprocessetc&gt;https://t.coo"
0,RT@chensitiveselfiesforlesbiansjpgumfinallytaghttps://t.co/56byjjttxl
0,gamehttps://t.co/fzqwvoiwtm
0,@rhaemanawhfungoodnightXoxo
0,@rhaemannahvelookmirrorprettydamnsurenotneedbigasssnapchatfilterhideuglyunlike
0,@rhaeman@madreeveunculturedthinkfaircometeachrightsidefreecharity
0,@lucydiangkasaconfused
0,@rhaeman@madreeveomgjembutnotmeanpubichairsheeshMalaylanguagebeautifulway
0,@rhaeman@madreeveknowcoconuttreeJembutkelapaPeoplecooklemakstyle
0,honestlysurefeelanymorelife
0,@madreeveohgodwonderscold
0,RT@madreeve@Azfarovskisejemputbleachmelei
0,likesaysejembutunitmeasurementlittlescoldyeah😔
0,@farhamadhnotrollerskateinsideheadsilly
0,@_fxrixtrylatertakjanjibolehjadiketakinsufficientskill
0,haizrelapsegood
0,@shidachipsmoreextremesportz
0,@madreevetimeadopt
0,@_Einherjar12pagi
0,@chaldeaprincemamakoppressignoreworld
0,@pu3_whowhyninope
0,Quicksketchhttps://t.co/etjxlt9yol
0,highlightyear
0,RT@azfarovskifarwonderfulsurprisebirthdaypresentthank@WorldOf3Aawesomegiftcherishwi
0,designertoycompanygivetoylookexactlylikebirthdaywonderfulsurprisehttps://t.co/ZilNGyxtXF
0,endingopendoorfargreathappinesslifeoneknowexisthttps://t.co/D8vgFQt8g7
0,likebuymovieticketseatpersonhopecutepersonsit
0,@marijuanxgivecomplimentusuallycompleteopposite
0,@unbaliableohmeandeadlinek
0,@unbaliabledeaddreamsdeadDREAMSahahahahahahha
0,@unbaliableCRYsleepdreamspanicDEADLINES
0,@wandayunitaNOPELONELY
0,@unbaliablei.dontSLEEP
0,@anthraxxxxmanage😢
0,"@dollahkhairputknife

SIMPLEYESVEHELPEDTQVM"
0,watchmovieHeavensliketakeforeverthingnewlevel
0,@harizhynoppe
0,SiapaadaMidValleyesokjumtengokRoguefriendbail😪
0,cruel
0,RT@NurIrdhawanysenselessactviolencenumerouscasewoodlandunfortunatelyhappenkitty😭💔 hopeju
0,RT@NurIrdhawanyyknowhttps://t.co/ebua3dlixn
0,RT@anashssnkakiayamactuallytangandiahttps://t.co/roLYJKikkI
0,RT@hari_zn@Azfarovskiblendsurroundgoodjob👍
0,@vnndrwssoundboutright
0,RT@vnndrws@Azfarovskiomglukeskyrunner😍😍
0,lightningbladehttps://t.co/QOjJIu6Tx0
0,@ashrafariffpretendnotknow
0,MisitriggerStarWarsfan
0,"ahnevermindbusydrawStarWarsfanarttoday

oldsketchgreenmidgetthingyObiWanhttps://t.co/SKUKQKVeAB"
0,@kqwimbraindead
0,RT@independentpowerful7.9earthquakehitPapuaNewGuineahttps://t.co/awr9pcbbkw
0,brainshortcircuitseesaytqu
0,LolipopZombieChainsawMassacreGirlhttps://t.co/07J8rnWWeZ
0,@vnndrwssexualortientation
0,@highzylawwwhTwitterwant
0,https://t.co/t96avufvet
0,@gaj_2kindaamazeactuallyexist
0,todayfindblackwhitesupremacistTwitteryes
0,RT@starshadowmagiccheeeese~https://t.co/wyubrrjkb5
0,@adzirahizanassumeSmhswearday
0,@adzirahizanaskdie
0,@deslack@nocturnaltapir@nabilahudatahartellrestricthelp4womanworldcharity
0,@qayyumx@hananyxnyxhighfunctionlahnimulititaskeartdebatebusinesssellbootyAiceh
0,@nocturnaltapir@nabilahudataharcompletelyfinepeoplemarryjandaspoorpeoplewifechildagree
0,@nabilahudatahar@nocturnaltapirbringunjustfite
0,RT@DailyMemeSuppIygrandparentappreciatedyehairgreyfashionstatementhttps://
0,compensateshorttemperthinningpatienceruthlessworldhttps://t.co/riJPPl7WSo
0,RT@miimowkindaworrynintendotrywarnhttps://t.co/vcrm4y5kox
0,peooleunderestimatelevelclumsinesssurprise
0,diacariemailtutakjumpatellNovemberharituYahookenahackemailgetdeleteLetshopebswork
0,Asdfghhkljqcijxwkcsuperimportantemailundolife
0,"swipefarleftdeletemailthrash

likemeh

openthrashswipeleaveaccidentallyclickdelete"
0,dadaskhelpviewemailipadaccidentallydeleteahsajbxoajdoqd
0,RT@nabiiillllllanightStarWarsRoguemoviepremiere@starwarsmfc@StarWarsMYDamnlithttps://t.co/eiz5bs
0,"realizeunderstandMalaylanguagesoothinglistenrussianesq

https://t.co/mbtU2nby60"
0,"Bunuhorangawamjihad

Bunuhdirijihadfuckwrong"
0,@GadisMaghribibadlikeTeihmismembuatgadismaghribibenci
0,fatfinger
0,@lucydiangkasanotexist
0,datelikePikachu
0,@gha_sudin28yepHahahagoodchoice
0,likefriendspecifyneedchoosePIKAJEWSOMGhttps://t.co/57gdv9hvkh
0,WelplooklikegotodayScrew
0,@anashssnexpandalbinoarmyliddisdunwannonalbinochildlolkidSiapajenakanakdiaalbinonope
0,@loofranchotSTOP
0,@anashssnAnasdoctorstudyalbinismdebunksay50chancesure
0,@moimorilollightsaberlongreallifeoneonline
0,@izzoelookcloselylikereaaallyrealllycloselyspec
0,RT@izzoe@azfarovskinicefloatclothe
0,lightsaberwieldphotoshoppedhttps://t.co/cbphjjetio
0,YepneedlightsaberjubahJedismuslimaf
0,90deadinside
0,@Azfarovskilooklikeohgod
0,textefeellikeTypoing6timethinktwitterpeopleignorehttps://t.co/BQcvKUgNF9
0,@frvnkvxblock
0,@MEETtheBatmanentahsayalbinomarryalbinohigh5050chanceguaranteeoccurrence
0,@madreevestopruin
0,@meetthebatmanbabytilhitjackpot
0,@meetthebatmantaksemestinyalahaskdoctorwantexpandalbinoarmyguaranteed-
0,@sadoudinsadoyepmajorsunburn
0,@adhamarif9uuuThankyou
0,@hurelainnstandard300400aim1200Sebabchangelightcolourwant
0,@lucydiangkasaahshahshqhssoundwayfunnyhead
0,"warningheartbreakingampdepress

sadstorythreadhttps://t.co/wriiaq9r6s"
0,buylightsaberneedprotectvirginitydark
0,https://t.co/w7zckznuqd
0,oklivehutanbyebye
0,@madreevechildcoollightsabernotthinkmate
0,@madreeveLIGHTSABERS
0,@FaruMuruhmmmTakdaplaygroundsini
0,@nanoplstryhem
0,RT@madreeve@azfarovskiswayyeffortprotectvirginitymate
0,wantbuylightsaber(sgotopracticeswingegoddamnthing
0,wantbuylightsaber(sgotopracticeswingegoddamnthing
0,"RT@mynameisntdavemomauditionbad

later

judgeurworthless

later

M"
0,@zdntrasureproblem
0,@luciuskorrthankinfo
0,RT@pricisionartartteachershoutrulerdrawstraightlineshowquest
0,@nocturnaltapirJohor😭
0,cryeternityCFright
0,@sheikhmustaali@GadisMaghribiPontianBesarspecifically
0,@_ahmadqushairiyeahguesstry
0,@zafirazafrinwhoopohgodsorryliketimecallfrienddadampturndadpassaway
0,surviveLONTONGASAMPEDAS
0,@zafirazafrinwaits
0,@zafirazafrinwaits
0,believe@iamyongm https://t.co/j9mihfjutb
0,"FEEL@marydaleentrat5

PAYTForYourDreamsYONG"
0,"notunderestimate

PAYTForYourDreamsYONG"
0,"RT@YongTheOneOFCfightend

PAYTForYourDreamsYONG
https://t.co/9mwm5jTWz9"
0,"RT@jmuhajil09Sanatotoo

PAYTForYourDreamsYONG"
0,"RT@bea_viel88officialtaglinetoday

PAYTForYourDreamsYONGhttps://t.co/9vDfJPosmh"
0,"RT@KhaizerMuhajillangteamtweet

PAYTForYourDreamsYONG"
0,"RT@iamjhacevargasspread

paytforyourdreamYONG"
0,"RT@YongNyl_forevergoooooloveyooooooooooooong
PAYTForYourDreamsYONGhttps://t.co/u4tcdGwJCP"
0,"support

PAYTForYourDreamsYONGhttps://t.co/grfefapxhj"
0,"quoteRequotemgabes

PAYTForYourDreamsYONG"
0,"followRulespotayo

PAYTForYourDreamsYONG"
0,"RT@MhardzSali@bea_viel88uobhealamnaexcitedtimehappysuper

PAYTForYourDreamsYONG"
0,"@FayeJamsuriopobhe

PAYTForYourDreamsYONG"
0,RT@YongNyl_foreverPAYTForYourDreamsYONGhttps://t.co/n0hRaImR1u
0,"@MhardzSaliactivenaactivebah

PAYTForYourDreamsYONG"
0,"officialtaglinetoday

PAYTForYourDreamsYONGhttps://t.co/9vDfJPosmh"
0,"RT@YongstersOFCafternoonTwitterPartytimetag

PAYTForYourDreamsYONGhttps://t.co/ZROOP4DjIk"
0,"Believeng@iamyongm

PAYTForYourDreamsYONGhttps://t.co/JEecPHFHno"
0,"gudmorneMiddleEast

PAYTForYourDreamsYONG"
0,"helloMiddleEastChapter

PAYTForYourDreamsYONG"
0,"yongsterabroadSTARTtayoNGTWEETERPARTY

PAYTForYourDreamsYONG"
0,"officialTAGLINEtoday

PAYTForYourDreamsYONGhttps://t.co/apbjdoji2d"
0,"tweetyongster
YONGOurFourthLuckySun"
0,"RT@DimpLeLyn_08yesBes

YONGOurFourthLuckySunhttps://t.co/faz7CDItEM"
0,"RT@AsniaTamao27@sere_rj@DimpLeLyn_08@bea_viel88@iamyongmthinkpositive mananalocyong

YONGOurFourthLuckySun"
0,"littlekidnesslove

YONGOurFourthLuckySun"
0,"wishabilitysleep

YONGOurFourthLuckySun"
0,"jeoloussmallthing

YONGOurFourthLuckySun"
0,"mperfect

YONGOurFourthLuckySun"
0,"mistake

YONGOurFourthLuckySun"
0,"notprobleminsteadchallenge

YONGOurFourthLuckySun"
0,"RT@officiairitagnice

YONGOurFourthLuckySun"
0,"@OfficiaIRitaGthankpoh

YONGOurFourthLuckySun"
0,"Ungworldxa

YONGOurFourthLuckySun"
0,YONGOurFourthLuckySunhttps://t.co/YUiRMnCgQm
0,"RT@ChristiaMPBB7lovecomposesinglesoulinhabitbody

ChristianAgainstAllOdds"
0,"RT@yongforhashtagssendtweet

YONGOurFourthLuckySun"
0,"@yongzter23miss

YONGOurFourthLuckySun"
0,okbeshttps://t.co/6iNTu6bs3t
0,"RT@adhik_mahwrongspellingwrong

YONGOurFourthLuckySun"
0,"@notchrisstineyesmhahah

YONGOurFourthLuckySun"
0,"footground

YONGOurFourthLuckySun"
0,"smilegoodrevenge

YONGOurFourthLuckySun"
0,"RT@yongstersofcchangetaglineYongsters

YONGOurFourthLuckySun"
0,"simplemessageypumeanlot

YONGOurFourthLuckySun"
0,"somethingmeanhappen

YONGOurFourthLuckySun"
0,"hatelove

YONGOurFourthLuckySun"
0,"mdifferentpersonmhurt

YONGOurFourthLuckySun"
0,"fakesmilerealtear

YONGOurFourthLuckySun"
0,"songthousandmemory

YONGOurFourthLuckySun"
0,"wannatelllove

YONGOurFourthLuckySun"
0,"lovelike

YONGOurFourthLuckySun"
0,"@YongskieLokbabygirl

YONGOurFourthLuckySun"
0,"RT@xiestyateenstand

FiveReasonsToFollowYONG"
0,"tilldeath

YONGOurFourthLuckySun"
0,"Fighting@iamyongm

YONGOurFourthLuckySun"
0,"RT@YongBuddiesOFCOfficialTagline@MarYongOFC@bea_viel88@kissesforyong@YongstersOFC

YONGOurFourthLuckySun"
0,"NEWTAGLINE

YONGOurFourthLuckySun"
0,"changeTAGLINEyongster

YONGOurFourthLuckySun"
0,"RT@YongskieL@bea_viel88hahahasomeday1yearpeace

FiveReasonsToFollowYONG"
0,"@YongskieLungnumberpodapat

FiveReasonsToFollowYONG"
0,"RT@yongzter23mistakeninperfectionnReaL.

FiveReasonsToFollowYONG"
0,"@markjay_88yakapsule

FiveReasonsToFollowYONG"
0,"@adhik_mahdammalingtagbes

FiveReasonsToFollowYONG"
0,"RT@YongskieLfeel@bea_viel88

FiveReasonsToFollowYONG"
0,"RT@YongkissMacauthing
FiveReasonsToFollow YONG"
0,"RT@YongkissMacaulater

FiveReasonsToFollowYONG"
0,RT@bhieqow03FiveReasonsToFollowYONG
0,"RT@wheng71507858bcbchanangmgateamabroad

FiveReasonsToFollowYONG"
0,"RT@wheng71507858bcbchanangmgateamabroad

FiveReasonsToFollowYONG"
0,"Journey
ARNELPINEDA

FiveReasonsToFollowYONG"
0,"gotbelieveMagic
DAVIDPOMERANZ

FiveReasonsToFollowYONG"
0,"Heavenknow
RICKprice

FiveReasonsToFollowYONG"
0,"Thought
DANHILL

FiveReasonsToFollowYONG"
0,"SPOSAREASON

FiveReasonsToFollowYONG"
0,"RT@shaifachaxliferollercoasteritsychoicecreaminjoyride

FiveReasonsToFallowYONG"
0,"RT@bea_viel88https://t.co/arfovci8aqdaylifetiredupset

FiveReasonsToFollowYONG"
0,"RT@shaifachaxpainthingtelli'malive

FiveReasonsToFallowYONG"
0,"QUOTEREQUOTE

FiveReasonsToFollowYONG"
0,"attachnot

FiveReasonsToFollowYONG"
0,"https://t.co/arfovci8aqdaylifetiredupset

FiveReasonsToFollowYONG"
0,"learnletthatkeyHappiness
FiveReasonsToFollowYONG"
0,"peoplehidefeelingcare

FiveReasonsToFollowYONG"
0,"nicelifesmile

FiveReasonsToFollowYONG"
0,"wakesmilefacethank@markjay_88

FiveReasonsToFollowYONG"
0,"kindnessmakegoodpersonworld

FiveReasonsToFollowYONG"
0,"everybodychapternotreadLoud

FiveReasonsToFollowYONG"
0,"looksaveRelationship

FiveReasonsToFollowYONG"
0,"personchangelife

FiveReasonsToFollowYONG"
0,"smilestartFRIENDSHIP

FiveReasonsToFollowYONG"
0,"quitTRY

FiveReasonsToFollowYONG"
0,"prayBELIEVE

FiveReasonsToFollowYONG"
0,"talkLISTEN

FiveReasonsToFollowYONG"
0,"daygotohugtight

FiveReasonsToFollowYONG"
0,"missvoice

FiveReasonsToFollowYONG"
0,"Sir@datujoe143 mnawerna

FiveReasonsToFollowYONG"
0,"helloMiddleEast

FiveReasonsToFollowYONG"
0,"unsaiffeelingbad

TuesYONGtilltheend"
0,"likeweatherpeoplechange

TuesYONGtilltheend"
0,"paingoodteacher

tuesyongtilltheend"
0,"huglikepillow

TuesYONGtilltheend"
0,"KTWEETS

TuesYONGtilltheend"
0,"Godhigh

TuesYONGtilltheend"
0,"Godhigh

TuesYONGtilltheend"
0,"sorroundgoodpeople

TuesYONGtilltheend"
0,"forgiveforget

TuesYONGtilltheend"
0,"RT@markjay_88@bea_viel88@Rose87Blacklove

 tuesyongtilltheend"
0,"@markjay_88love

tuesyongtilltheend"
0,"RT@YongMuhajilOFCheadache

TuesYONGtilltheend"
0,"loselost

TuesYONGtilltheend"
0,"catchlover

TuesYONGtilltheend"
0,"deleteex

tuesyongtilltheend"
0,"lifeshort

TuesYONGtilltheend"
0,"@aziz_fivedbasirhatetheorelove@YongskieL

TuesYONGtilltheend"
0,"RT@gandara996sorryslutLOVEstandLegsopenEasy

@iamyongm@YongstersOFC
TuesYONGtilltheend"
0,"getmindunsaidthing

TuesYONGtilltheend"
0,"RT@Yongsters_ZStwitterpartyna

retweetspreadmgabeh

TuesYONGTillTheEnd
@iamyongm
@khaizermuhajil
@yongstersofchttps"
0,"promisesweetlie

TuesYONGtilltheend"
0,"RT@DLPixiesCebuOFClightlife

TuesYONGtilltheend"
0,"RT@yongzter23spreadLoveevryone

TuesYONGtilltheend"
0,"RT@yongzter23EmoteTime

TuesYONGtilltheend"
0,"RT@EikcajRammohihellowwwwYongsters

TuesYONGtilltheendhttps://t.co/k3umyoozmt"
0,"RT@gandara996endhumandrunkidealovelovehealbrokenness
@iamyongm
TuesYO"
0,"RT@yongstersofc@StarCinemathankmakearticlebelovedYongskie
@iamyongm

TuesYONGTillTheEndhttps:/"
0,"RT@yongstersofc@starcinemareasonnumberadorableselfieootd

TuesYONGtilltheendhttps://t.co/vf7dAW7IvD"
0,"RT@YongPh3foolargue

TuesYONGtilltheend"
0,"RT@DLPixiesCebuOFClove

TuesYONGtilltheend"
0,"RT@KhaizerMuhajilspreadofficialtagline

TuesYONGTillTheEndhttps://t.co/tpqvna7ubo"
0,"RT@YongPh3smilecontagious

TuesYONGtilltheend"
0,"RT@yongkissabroadcheckproperlyletterguyupdateiwasspampo

TuesYONGtilltheend"
0,"RT@YongPh3cool

TuesYONGtilltheend"
0,"RT@YongPh3

TuesYONGtilltheend"
0,"RT@Roanne79friendknowloveyou.-ElbertHubbard

TuesYONGtilltheend"
0,"RT@YongstersOFCchoosegood

TuesYONGtilltheend"
0,"RT@YongskieLKireeee

TuesYONGtilltheend"
0,"RT@YongstersZMBLSspreadLovehihi

TuesYONGTillTheEndhttps://t.co/w1qoWhXdi8"
0,"RT@YongstersZMBLSSPREAD 
TuesYONGTillTheEndhttps://t.co/w1qoWhXdi8"
